Freq.	1/I(Vin)
1.03990399039902e+05	-4.05560366116781e-03,-1.25587729379360e+01
1.04000400040002e+05	-4.05886631013960e-03,-1.25626639789011e+01
1.04010401040102e+05	-4.06214263287629e-03,-1.25665588706029e+01
1.04020402040202e+05	-4.06543274426823e-03,-1.25704576299765e+01
1.04030403040302e+05	-4.06873676052595e-03,-1.25743602741004e+01
1.04040404040402e+05	-4.07205479919911e-03,-1.25782668201987e+01
1.04050405040502e+05	-4.07538697919583e-03,-1.25821772856422e+01
1.04060406040602e+05	-4.07873342080232e-03,-1.25860916879508e+01
1.04070407040702e+05	-4.08209424570290e-03,-1.25900100447945e+01
1.04080408040802e+05	-4.08546957700025e-03,-1.25939323739957e+01
1.04090409040902e+05	-4.08885953923620e-03,-1.25978586935307e+01
1.04100410041002e+05	-4.09226425841270e-03,-1.26017890215316e+01
1.04110411041102e+05	-4.09568386201330e-03,-1.26057233762882e+01
1.04120412041202e+05	-4.09911847902495e-03,-1.26096617762497e+01
1.04130413041302e+05	-4.10256823996012e-03,-1.26136042400267e+01
1.04140414041402e+05	-4.10603327687946e-03,-1.26175507863931e+01
1.04150415041502e+05	-4.10951372341476e-03,-1.26215014342880e+01
1.04160416041602e+05	-4.11300971479230e-03,-1.26254562028178e+01
1.04170417041702e+05	-4.11652138785677e-03,-1.26294151112579e+01
1.04180418041802e+05	-4.12004888109540e-03,-1.26333781790553e+01
1.04190419041902e+05	-4.12359233466271e-03,-1.26373454258299e+01
1.04200420042002e+05	-4.12715189040560e-03,-1.26413168713773e+01
1.04210421042102e+05	-4.13072769188896e-03,-1.26452925356705e+01
1.04220422042202e+05	-4.13431988442169e-03,-1.26492724388622e+01
1.04230423042302e+05	-4.13792861508329e-03,-1.26532566012872e+01
1.04240424042402e+05	-4.14155403275078e-03,-1.26572450434639e+01
1.04250425042502e+05	-4.14519628812624e-03,-1.26612377860977e+01
1.04260426042602e+05	-4.14885553376487e-03,-1.26652348500821e+01
1.04270427042702e+05	-4.15253192410344e-03,-1.26692362565019e+01
1.04280428042802e+05	-4.15622561548944e-03,-1.26732420266351e+01
1.04290429042902e+05	-4.15993676621060e-03,-1.26772521819557e+01
1.04300430043002e+05	-4.16366553652507e-03,-1.26812667441356e+01
1.04310431043102e+05	-4.16741208869219e-03,-1.26852857350476e+01
1.04320432043202e+05	-4.17117658700371e-03,-1.26893091767675e+01
1.04330433043302e+05	-4.17495919781570e-03,-1.26933370915770e+01
1.04340434043402e+05	-4.17876008958103e-03,-1.26973695019659e+01
1.04350435043502e+05	-4.18257943288253e-03,-1.27014064306353e+01
1.04360436043602e+05	-4.18641740046664e-03,-1.27054479004998e+01
1.04370437043702e+05	-4.19027416727784e-03,-1.27094939346903e+01
1.04380438043802e+05	-4.19414991049363e-03,-1.27135445565569e+01
1.04390439043902e+05	-4.19804480956034e-03,-1.27175997896717e+01
1.04400440044002e+05	-4.20195904622939e-03,-1.27216596578315e+01
1.04410441044102e+05	-4.20589280459450e-03,-1.27257241850608e+01
1.04420442044202e+05	-4.20984627112945e-03,-1.27297933956150e+01
1.04430443044302e+05	-4.21381963472665e-03,-1.27338673139827e+01
1.04440444044402e+05	-4.21781308673645e-03,-1.27379459648895e+01
1.04450445044502e+05	-4.22182682100721e-03,-1.27420293733007e+01
1.04460446044602e+05	-4.22586103392614e-03,-1.27461175644244e+01
1.04470447044702e+05	-4.22991592446105e-03,-1.27502105637151e+01
1.04480448044802e+05	-4.23399169420273e-03,-1.27543083968763e+01
1.04490449044902e+05	-4.23808854740837e-03,-1.27584110898643e+01
1.04500450045002e+05	-4.24220669104575e-03,-1.27625186688915e+01
1.04510451045102e+05	-4.24634633483832e-03,-1.27666311604297e+01
1.04520452045202e+05	-4.25050769131108e-03,-1.27707485912134e+01
1.04530453045302e+05	-4.25469097583770e-03,-1.27748709882438e+01
1.04540454045402e+05	-4.25889640668822e-03,-1.27789983787919e+01
1.04550455045502e+05	-4.26312420507792e-03,-1.27831307904023e+01
1.04560456045602e+05	-4.26737459521717e-03,-1.27872682508973e+01
1.04570457045702e+05	-4.27164780436220e-03,-1.27914107883798e+01
1.04580458045802e+05	-4.27594406286706e-03,-1.27955584312381e+01
1.04590459045902e+05	-4.28026360423651e-03,-1.27997112081491e+01
1.04600460046002e+05	-4.28460666518005e-03,-1.28038691480827e+01
1.04610461046102e+05	-4.28897348566710e-03,-1.28080322803055e+01
1.04620462046202e+05	-4.29336430898327e-03,-1.28122006343852e+01
1.04630463046302e+05	-4.29777938178786e-03,-1.28163742401945e+01
1.04640464046402e+05	-4.30221895417246e-03,-1.28205531279156e+01
1.04650465046502e+05	-4.30668327972092e-03,-1.28247373280443e+01
1.04660466046602e+05	-4.31117261557048e-03,-1.28289268713946e+01
1.04670467046702e+05	-4.31568722247422e-03,-1.28331217891031e+01
1.04680468046802e+05	-4.32022736486480e-03,-1.28373221126334e+01
1.04690469046902e+05	-4.32479331091969e-03,-1.28415278737810e+01
1.04700470047002e+05	-4.32938533262753e-03,-1.28457391046778e+01
1.04710471047102e+05	-4.33400370585624e-03,-1.28499558377970e+01
1.04720472047202e+05	-4.33864871042232e-03,-1.28541781059580e+01
1.04730473047302e+05	-4.34332063016179e-03,-1.28584059423314e+01
1.04740474047402e+05	-4.34801975300263e-03,-1.28626393804439e+01
1.04750475047502e+05	-4.35274637103878e-03,-1.28668784541836e+01
1.04760476047602e+05	-4.35750078060575e-03,-1.28711231978053e+01
1.04770477047702e+05	-4.36228328235798e-03,-1.28753736459355e+01
1.04780478047802e+05	-4.36709418134773e-03,-1.28796298335785e+01
1.04790479047902e+05	-4.37193378710584e-03,-1.28838917961213e+01
1.04800480048002e+05	-4.37680241372428e-03,-1.28881595693394e+01
1.04810481048102e+05	-4.38170037994043e-03,-1.28924331894028e+01
1.04820482048202e+05	-4.38662800922334e-03,-1.28967126928817e+01
1.04830483048302e+05	-4.39158562986190e-03,-1.29009981167524e+01
1.04840484048402e+05	-4.39657357505495e-03,-1.29052894984033e+01
1.04850485048502e+05	-4.40159218300345e-03,-1.29095868756416e+01
1.04860486048602e+05	-4.40664179700478e-03,-1.29138902866988e+01
1.04870487048702e+05	-4.41172276554910e-03,-1.29181997702377e+01
1.04880488048802e+05	-4.41683544241795e-03,-1.29225153653590e+01
1.04890489048902e+05	-4.42198018678516e-03,-1.29268371116074e+01
1.04900490049002e+05	-4.42715736331994e-03,-1.29311650489792e+01
1.04910491049102e+05	-4.43236734229256e-03,-1.29354992179284e+01
1.04920492049202e+05	-4.43761049968225e-03,-1.29398396593743e+01
1.04930493049302e+05	-4.44288721728776e-03,-1.29441864147088e+01
1.04940494049402e+05	-4.44819788284050e-03,-1.29485395258031e+01
1.04950495049502e+05	-4.45354289012020e-03,-1.29528990350159e+01
1.04960496049602e+05	-4.45892263907347e-03,-1.29572649852006e+01
1.04970497049702e+05	-4.46433753593505e-03,-1.29616374197131e+01
1.04980498049802e+05	-4.46978799335198e-03,-1.29660163824201e+01
1.04990499049902e+05	-4.47527443051067e-03,-1.29704019177066e+01
1.05000500050002e+05	-4.48079727326708e-03,-1.29747940704846e+01
1.05010501050102e+05	-4.48635695428001e-03,-1.29791928862015e+01
1.05020502050202e+05	-4.49195391314755e-03,-1.29835984108485e+01
1.05030503050302e+05	-4.49758859654694e-03,-1.29880106909693e+01
1.05040504050402e+05	-4.50326145837769e-03,-1.29924297736692e+01
1.05050505050502e+05	-4.50897295990831e-03,-1.29968557066244e+01
1.05060506050602e+05	-4.51472356992660e-03,-1.30012885380908e+01
1.05070507050702e+05	-4.52051376489356e-03,-1.30057283169138e+01
1.05080508050802e+05	-4.52634402910129e-03,-1.30101750925382e+01
1.05090509050902e+05	-4.53221485483457e-03,-1.30146289150176e+01
1.05100510051002e+05	-4.53812674253664e-03,-1.30190898350248e+01
1.05110511051102e+05	-4.54408020097911e-03,-1.30235579038619e+01
1.05120512051202e+05	-4.55007574743601e-03,-1.30280331734713e+01
1.05130513051302e+05	-4.55611390786243e-03,-1.30325156964457e+01
1.05140514051402e+05	-4.56219521707742e-03,-1.30370055260397e+01
1.05150515051502e+05	-4.56832021895188e-03,-1.30415027161806e+01
1.05160516051602e+05	-4.57448946660098e-03,-1.30460073214801e+01
1.05170517051702e+05	-4.58070352258155e-03,-1.30505193972457e+01
1.05180518051802e+05	-4.58696295909476e-03,-1.30550389994928e+01
1.05190519051902e+05	-4.59326835819376e-03,-1.30595661849570e+01
1.05200520052002e+05	-4.59962031199694e-03,-1.30641010111064e+01
1.05210521052102e+05	-4.60601942290664e-03,-1.30686435361541e+01
1.05220522052202e+05	-4.61246630383360e-03,-1.30731938190715e+01
1.05230523052302e+05	-4.61896157842743e-03,-1.30777519196018e+01
1.05240524052402e+05	-4.62550588131305e-03,-1.30823178982728e+01
1.05250525052502e+05	-4.63209985833340e-03,-1.30868918164116e+01
1.05260526052602e+05	-4.63874416679878e-03,-1.30914737361582e+01
1.05270527052702e+05	-4.64543947574270e-03,-1.30960637204802e+01
1.05280528052802e+05	-4.65218646618470e-03,-1.31006618331879e+01
1.05290529052902e+05	-4.65898583140034e-03,-1.31052681389489e+01
1.05300530053002e+05	-4.66583827719838e-03,-1.31098827033039e+01
1.05310531053102e+05	-4.67274452220559e-03,-1.31145055926826e+01
1.05320532053202e+05	-4.67970529815943e-03,-1.31191368744199e+01
1.05330533053302e+05	-4.68672135020873e-03,-1.31237766167723e+01
1.05340534053402e+05	-4.69379343722263e-03,-1.31284248889349e+01
1.05350535053502e+05	-4.70092233210821e-03,-1.31330817610590e+01
1.05360536053602e+05	-4.70810882213699e-03,-1.31377473042694e+01
1.05370537053702e+05	-4.71535370928046e-03,-1.31424215906833e+01
1.05380538053802e+05	-4.72265781055517e-03,-1.31471046934279e+01
1.05390539053902e+05	-4.73002195837761e-03,-1.31517966866603e+01
1.05400540054002e+05	-4.73744700092909e-03,-1.31564976455866e+01
1.05410541054102e+05	-4.74493380253113e-03,-1.31612076464818e+01
1.05420542054202e+05	-4.75248324403163e-03,-1.31659267667105e+01
1.05430543054302e+05	-4.76009622320204e-03,-1.31706550847476e+01
1.05440544054403e+05	-4.76777365514624e-03,-1.31753926801995e+01
1.05450545054503e+05	-4.77551647272122e-03,-1.31801396338266e+01
1.05460546054603e+05	-4.78332562697011e-03,-1.31848960275653e+01
1.05470547054703e+05	-4.79120208756789e-03,-1.31896619445513e+01
1.05480548054803e+05	-4.79914684328035e-03,-1.31944374691429e+01
1.05490549054903e+05	-4.80716090243659e-03,-1.31992226869456e+01
1.05500550055003e+05	-4.81524529341568e-03,-1.32040176848363e+01
1.05510551055103e+05	-4.82340106514798e-03,-1.32088225509893e+01
1.05520552055203e+05	-4.83162928763135e-03,-1.32136373749018e+01
1.05530553055303e+05	-4.83993105246330e-03,-1.32184622474209e+01
1.05540554055403e+05	-4.84830747338903e-03,-1.32232972607708e+01
1.05550555055503e+05	-4.85675968686644e-03,-1.32281425085812e+01
1.05560556055603e+05	-4.86528885264847e-03,-1.32329980859154e+01
1.05570557055703e+05	-4.87389615438338e-03,-1.32378640893004e+01
1.05580558055803e+05	-4.88258280023367e-03,-1.32427406167570e+01
1.05590559055903e+05	-4.89135002351448e-03,-1.32476277678307e+01
1.05600560056003e+05	-4.90019908335177e-03,-1.32525256436241e+01
1.05610561056103e+05	-4.90913126536144e-03,-1.32574343468287e+01
1.05620562056203e+05	-4.91814788234994e-03,-1.32623539817594e+01
1.05630563056303e+05	-4.92725027503712e-03,-1.32672846543883e+01
1.05640564056403e+05	-4.93643981280237e-03,-1.32722264723807e+01
1.05650565056503e+05	-4.94571789445473e-03,-1.32771795451308e+01
1.05660566056603e+05	-4.95508594902782e-03,-1.32821439837993e+01
1.05670567056703e+05	-4.96454543660085e-03,-1.32871199013520e+01
1.05680568056803e+05	-4.97409784914630e-03,-1.32921074125986e+01
1.05690569056903e+05	-4.98374471140556e-03,-1.32971066342337e+01
1.05700570057003e+05	-4.99348758179353e-03,-1.33021176848779e+01
1.05710571057103e+05	-5.00332805333331e-03,-1.33071406851210e+01
1.05720572057203e+05	-5.01326775462201e-03,-1.33121757575653e+01
1.05730573057303e+05	-5.02330835082925e-03,-1.33172230268713e+01
1.05740574057403e+05	-5.03345154472909e-03,-1.33222826198039e+01
1.05750575057503e+05	-5.04369907776730e-03,-1.33273546652800e+01
1.05760576057603e+05	-5.05405273116496e-03,-1.33324392944177e+01
1.05770577057703e+05	-5.06451432705998e-03,-1.33375366405867e+01
1.05780578057803e+05	-5.07508572968808e-03,-1.33426468394606e+01
1.05790579057903e+05	-5.08576884660476e-03,-1.33477700290696e+01
1.05800580058003e+05	-5.09656562995003e-03,-1.33529063498562e+01
1.05810581058103e+05	-5.10747807775742e-03,-1.33580559447317e+01
1.05820582058203e+05	-5.11850823530948e-03,-1.33632189591340e+01
1.05830583058303e+05	-5.12965819654123e-03,-1.33683955410881e+01
1.05840584058403e+05	-5.14093010549389e-03,-1.33735858412680e+01
1.05850585058503e+05	-5.15232615782079e-03,-1.33787900130596e+01
1.05860586058603e+05	-5.16384860234779e-03,-1.33840082126272e+01
1.05870587058703e+05	-5.17549974269033e-03,-1.33892405989803e+01
1.05880588058803e+05	-5.18728193892986e-03,-1.33944873340438e+01
1.05890589058903e+05	-5.19919760935170e-03,-1.33997485827294e+01
1.05900590059003e+05	-5.21124923224732e-03,-1.34050245130097e+01
1.05910591059103e+05	-5.22343934778375e-03,-1.34103152959944e+01
1.05920592059203e+05	-5.23577055994303e-03,-1.34156211060091e+01
1.05930593059303e+05	-5.24824553853459e-03,-1.34209421206763e+01
1.05940594059403e+05	-5.26086702128403e-03,-1.34262785209991e+01
1.05950595059503e+05	-5.27363781600165e-03,-1.34316304914479e+01
1.05960596059603e+05	-5.28656080283398e-03,-1.34369982200489e+01
1.05970597059703e+05	-5.29963893660244e-03,-1.34423818984768e+01
1.05980598059803e+05	-5.31287524923258e-03,-1.34477817221492e+01
1.05990599059903e+05	-5.32627285227866e-03,-1.34531978903252e+01
1.06000600060003e+05	-5.33983493954704e-03,-1.34586306062065e+01
1.06010601060103e+05	-5.35356478982392e-03,-1.34640800770418e+01
1.06020602060203e+05	-5.36746576971129e-03,-1.34695465142356e+01
1.06030603060303e+05	-5.38154133657675e-03,-1.34750301334595e+01
1.06040604060403e+05	-5.39579504162225e-03,-1.34805311547677e+01
1.06050605060503e+05	-5.41023053307749e-03,-1.34860498027169e+01
1.06060606060603e+05	-5.42485155952357e-03,-1.34915863064895e+01
1.06070607060703e+05	-5.43966197335367e-03,-1.34971409000216e+01
1.06080608060803e+05	-5.45466573437661e-03,-1.35027138221349e+01
1.06090609060903e+05	-5.46986691357073e-03,-1.35083053166742e+01
1.06100610061003e+05	-5.48526969699514e-03,-1.35139156326482e+01
1.06110611061103e+05	-5.50087838986613e-03,-1.35195450243769e+01
1.06120612061203e+05	-5.51669742080657e-03,-1.35251937516430e+01
1.06130613061303e+05	-5.53273134627756e-03,-1.35308620798492e+01
1.06140614061403e+05	-5.54898485520054e-03,-1.35365502801815e+01
1.06150615061503e+05	-5.56546277377990e-03,-1.35422586297778e+01
1.06160616061603e+05	-5.58217007053632e-03,-1.35479874119030e+01
1.06170617061703e+05	-5.59911186156114e-03,-1.35537369161305e+01
1.06180618061803e+05	-5.61629341600335e-03,-1.35595074385306e+01
1.06190619061903e+05	-5.63372016180135e-03,-1.35652992818653e+01
1.06200620062003e+05	-5.65139769167156e-03,-1.35711127557916e+01
1.06210621062103e+05	-5.66933176936804e-03,-1.35769481770711e+01
1.06220622062203e+05	-5.68752833622684e-03,-1.35828058697887e+01
1.06230623062303e+05	-5.70599351801034e-03,-1.35886861655790e+01
1.06240624062403e+05	-5.72473363206767e-03,-1.35945894038621e+01
1.06250625062503e+05	-5.74375519482805e-03,-1.36005159320878e+01
1.06260626062603e+05	-5.76306492964516e-03,-1.36064661059901e+01
1.06270627062703e+05	-5.78266977501154e-03,-1.36124402898517e+01
1.06280628062803e+05	-5.80257689316342e-03,-1.36184388567782e+01
1.06290629062903e+05	-5.82279367909740e-03,-1.36244621889845e+01
1.06300630063003e+05	-5.84332777002267e-03,-1.36305106780923e+01
1.06310631063103e+05	-5.86418705527135e-03,-1.36365847254392e+01
1.06320632063203e+05	-5.88537968669557e-03,-1.36426847424014e+01
1.06330633063303e+05	-5.90691408957617e-03,-1.36488111507290e+01
1.06340634063403e+05	-5.92879897407451e-03,-1.36549643828962e+01
1.06350635063503e+05	-5.95104334725755e-03,-1.36611448824648e+01
1.06360636063603e+05	-5.97365652573013e-03,-1.36673531044650e+01
1.06370637063703e+05	-5.99664814890972e-03,-1.36735895157907e+01
1.06380638063803e+05	-6.02002819298205e-03,-1.36798545956126e+01
1.06390639063903e+05	-6.04380698557774e-03,-1.36861488358098e+01
1.06400640064003e+05	-6.06799522121360e-03,-1.36924727414193e+01
1.06410641064103e+05	-6.09260397754439e-03,-1.36988268311054e+01
1.06420642064203e+05	-6.11764473247528e-03,-1.37052116376513e+01
1.06430643064303e+05	-6.14312938218687e-03,-1.37116277084708e+01
1.06440644064403e+05	-6.16907026013030e-03,-1.37180756061448e+01
1.06450645064503e+05	-6.19548015705264e-03,-1.37245559089811e+01
1.06460646064603e+05	-6.22237234211688e-03,-1.37310692116010e+01
1.06470647064703e+05	-6.24976058518752e-03,-1.37376161255522e+01
1.06480648064803e+05	-6.27765918035508e-03,-1.37441972799509e+01
1.06490649064903e+05	-6.30608297077927e-03,-1.37508133221542e+01
1.06500650065003e+05	-6.33504737493882e-03,-1.37574649184641e+01
1.06510651065103e+05	-6.36456841437753e-03,-1.37641527548657e+01
1.06520652065203e+05	-6.39466274304767e-03,-1.37708775378013e+01
1.06530653065303e+05	-6.42534767835650e-03,-1.37776399949819e+01
1.06540654065403e+05	-6.45664123403085e-03,-1.37844408762389e+01
1.06550655065503e+05	-6.48856215492339e-03,-1.37912809544185e+01
1.06560656065603e+05	-6.52112995389396e-03,-1.37981610263204e+01
1.06570657065703e+05	-6.55436495090865e-03,-1.38050819136849e+01
1.06580658065803e+05	-6.58828831451255e-03,-1.38120444642295e+01
1.06590659065903e+05	-6.62292210584233e-03,-1.38190495527400e+01
1.06600660066003e+05	-6.65828932536009e-03,-1.38260980822181e+01
1.06610661066103e+05	-6.69441396250217e-03,-1.38331909850886e+01
1.06620662066203e+05	-6.73132104845666e-03,-1.38403292244726e+01
1.06630663066303e+05	-6.76903671229443e-03,-1.38475137955267e+01
1.06640664066403e+05	-6.80758824070441e-03,-1.38547457268568e+01
1.06650665066503e+05	-6.84700414159981e-03,-1.38620260820075e+01
1.06660666066603e+05	-6.88731421188599e-03,-1.38693559610352e+01
1.06670667066703e+05	-6.92854960970726e-03,-1.38767365021680e+01
1.06680668066803e+05	-6.97074293151396e-03,-1.38841688835591e+01
1.06690669066903e+05	-7.01392829432551e-03,-1.38916543251409e+01
1.06700670067003e+05	-7.05814142359241e-03,-1.38991940905847e+01
1.06710671067103e+05	-7.10341974710183e-03,-1.39067894893748e+01
1.06720672067203e+05	-7.14980249540770e-03,-1.39144418790039e+01
1.06730673067303e+05	-7.19733080931142e-03,-1.39221526672996e+01
1.06740674067403e+05	-7.24604785496622e-03,-1.39299233148891e+01
1.06750675067503e+05	-7.29599894723399e-03,-1.39377553378142e+01
1.06760676067603e+05	-7.34723168197937e-03,-1.39456503103061e+01
1.06770677067703e+05	-7.39979607805167e-03,-1.39536098677321e+01
1.06780678067803e+05	-7.45374472977873e-03,-1.39616357097266e+01
1.06790679067903e+05	-7.50913297087438e-03,-1.39697296035201e+01
1.06800680068003e+05	-7.56601905074879e-03,-1.39778933874821e+01
1.06810681068103e+05	-7.62446432431358e-03,-1.39861289748920e+01
1.06820682068203e+05	-7.68453345647520e-03,-1.39944383579584e+01
1.06830683068303e+05	-7.74629464263785e-03,-1.40028236121031e+01
1.06840684068403e+05	-7.80981984666793e-03,-1.40112869005335e+01
1.06850685068503e+05	-7.87518505792376e-03,-1.40198304791242e+01
1.06860686068603e+05	-7.94247056912245e-03,-1.40284567016338e+01
1.06870687068703e+05	-8.01176127700355e-03,-1.40371680252837e+01
1.06880688068803e+05	-8.08314700795569e-03,-1.40459670167300e+01
1.06890689068903e+05	-8.15672287101460e-03,-1.40548563584589e+01
1.06900690069003e+05	-8.23258964089777e-03,-1.40638388556441e+01
1.06910691069103e+05	-8.31085417404117e-03,-1.40729174435042e+01
1.06920692069203e+05	-8.39162986093667e-03,-1.40820951952031e+01
